Product_Name,Brand,Price,Rating
CORSAIR Vengeance LPX 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model CMK32GX4M4B3600C18,Corsair,"16,593",5
G.SKILL Trident Z RGB (For AMD) 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) AMD X399 Desktop Memory Model F4-3200C14Q-32GTZRX,G.SKILL,"25,838",4
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14D-32GVK,G.SKILL,"14,255",3
CORSAIR Vengeance 12GB (3 x 4GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ12GX3M3A1600C9,Corsair,"5,280",4
G.SKILL Ripjaws 4 Series 16GB (4 x 4GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C15Q-16GRR,G.SKILL,"6,411",4
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-16GTRSC,G.SKILL,"10,423",No rating
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZRD432G3000HC16CDC01,Team Group,"10,012",1
G.SKILL Value 8GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-1600C11S-8GNT,G.SKILL,"2,432",4
GeIL EVO SPEAR AMD Edition 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GASB416GB3000C16ADC,GeIL,"4,761",No rating
CORSAIR Dominator Platinum 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMD64GX4M4C3200C16,Corsair,"27,153",5
G.SKILL Value Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C19D-16GNT,G.SKILL,"5,096",3
G.SKILL Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18Q-64GVK,G.SKILL,"22,627",No rating
Kingston 4GB 240-Pin DDR3 SDRAM DDR3 1600 Desktop Memory Model KVR16N11S8/4,Kingston Technology Corp.,"2,252",4
CORSAIR Dominator Platinum 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMD64GX4M4A2666C15,Corsair,"22,627",5
G.SKILL Sniper X Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C19Q-32GSXKB,G.SKILL,"11,931",5
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel Z270 / Z370 Desktop Memory Model F4-4000C18Q-32GTZSW,G.SKILL,"27,570",4
G.SKILL AEGIS 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model F3-1600C11D-16GIS,G.SKILL,"4,787",4
CORSAIR Dominator Platinum 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMD32GX4M2B3000C15,Corsair,"12,520",4
G.SKILL TridentZ RGB Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16Q-64GTZRC,G.SKILL,"29,080",No rating
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18Q-32GTZR,G.SKILL,"14,990",No rating
G.SKILL Flare X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X370 / B350 / A320 Memory (Desktop Memory) Model F4-2400C16D-32GFXR,G.SKILL,"9,742",4
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TDZGD432G3000HC16CDC01,Team Group,"10,408",No rating
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model TDZRD432G2666HC15BDC01,Team Group,"10,383",No rating
G.SKILL Sniper X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C19Q-64GSXKB,G.SKILL,"23,634",5
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TDZGD432G3200HC16CDC01,Team Group,"10,606",No rating
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TDZRD432G3200HC16CDC01,Team Group,"10,484",No rating
Team T-FORCE DARK Z 16GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model TDZRD416G2666HC15B01,Team Group,"4,683",No rating
Team T-FORCE DARK Z 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TDZRD416G3200HC16C01,Team Group,"5,279",No rating
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C15D-16GTZSW,G.SKILL,"8,686",4
Patriot Viper 4 Blackout Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory PVB416G360C7K,Patriot Memory,"6,595",No rating
G.SKILL Sniper X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel X299 / Z370 / Z270 / Z170 Platform Desktop Memory Model F4-3000C16D-32GSXKB,G.SKILL,"10,423",5
G.SKILL Ripjaws 4 Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel X99 Platform Extreme Performance Memory Model F4-3000C15D-16GRBB,G.SKILL,"6,042",4
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3333 (PC4 26600) Desktop Memory Model CMW32GX4M2C3333C16,Corsair,"12,973",3
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel Z170 / Z270 / Z370 Desktop Memory Model F4-4000C19D-16GTZKW,G.SKILL,"11,399",4
Patriot Viper 4 Blackout Series 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model PVB48G300C6K,Patriot Memory,"3,125",No rating
Team T-FORCE DARK Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TDZGD416G3000HC16CDC01,Team Group,"5,732",No rating
Team T-FORCE DARK Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TDZRD416G3000HC16CDC01,Team Group,"5,430",No rating
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3400 (PC4 27200) Desktop Memory Model F4-3400C16D-32GVK,G.SKILL,"18,238",4
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3866 (PC4 30000) Intel Z270 / Z370 Desktop Memory Model F4-3866C18Q-32GTZ,G.SKILL,"23,004",4
Team T-FORCE DARK Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TDZGD416G3200HC16CDC01,Team Group,"5,623",No rating
Crucial 4GB 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) High Density Desktop Memory Model CT51264BD160BJ,Crucial,"1,741",4
G.SKILL AEGIS 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model F3-1333C9D-16GIS,G.SKILL,"4,985",4
G.SKILL Ripjaws X Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 2133 (PC3 17000) Desktop Memory Model F3-2133C10D-16GXM,G.SKILL,"6,459",4
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3466 (PC4 27700) Desktop Memory Model F4-3466C16D-16GVR,G.SKILL,"6,611",4
GeIL 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model GALS416GB3600C18ADC,GeIL,"7,068",No rating
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Intel Z370 Platform Desktop Memory Model F4-3000C14Q-32GTZ,G.SKILL,"16,995",4
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M2Z3200C16,Corsair,"11,540",2
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW32GX4M2C3000C15W,Corsair,"12,068",5
CORSAIR Vengeance RGB Pro 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMW64GX4M4A2666C16W,Corsair,"22,627",3
CORSAIR Dominator Platinum 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Memory Kit Model CMD16GX4M2B3200C16,Corsair,"7,251",4
Crucial Ballistix Sport AT 3200 MHz DDR4 DRAM Desktop Gaming Memory Kit 32GB (8GBx4) CL16 BLS4K8G4D32AESTK,Ballistix,"11,552",3
Team T-Force XTREEM ARGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model TF10D416G4000HC18JDC01,Team Group,"11,313",No rating
G.SKILL Flare X Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2933 (PC4 23400) Desktop Memory Model F4-2933C16D-16GFX,G.SKILL,"7,903",5
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF3D432G3000HC16CDC01,Team Group,"11,273",No rating
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF4D432G3000HC16CDC01,Team Group,"11,551",No rating
G.SKILL Trident Z Royal Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4800 (PC4-38400) Desktop Memory Model F4-4800C18D-16GTRG,G.SKILL,"30,409",4
G.SKILL TridentZ Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform / Intel X99 Platform Desktop Memory Model F4-3200C15Q-64GTZSW,G.SKILL,"32,026",4
GeIL EVO X II 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model GEXSB416GB3600C18ADC,GeIL,"7,220",No rating
G.SKILL Trident Z Neo (For AMD Ryzen) Series 32GB (4 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14Q-32GTZN,G.SKILL,"26,398",No rating
GeIL EVO SPEAR Phantom Gaming Edition (AMD) 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model GASF416GB3000C16ADC,GeIL,"4,910",No rating
G.SKILL Sniper Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Intel Z87/ Z77/ Z68/ P67 Memory Model F3-1600C10D-16GSR,G.SKILL,"5,053",4
Team T-FORCE VULCAN TUF Gaming Alliance 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLTYD432G3000HC16CDC01,Team Group,"10,559",No rating
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel Z170 / Z270 / Z370 / X299 Desktop Memory Model F4-3600C16Q-32GTZSW,G.SKILL,"21,090",5
CORSAIR Vengeance RGB Pro 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMW128GX4M4D3000C16,Corsair,"45,254",No rating
G.SKILL FORTIS (for AMD) 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) AMD X370 / B350 / A320 Memory (Desktop Memory) Model F4-2400C16D-32GFT,G.SKILL,"9,805",5
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF3D432G3200HC16CDC01,Team Group,"12,159",No rating
G.SKILL 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Dual Channel Kit Desktop Memory Model F3-12800CL9D-4GBNQ,G.SKILL,"2,036",4
CORSAIR Vengeance LPX 32GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMK32GX4M1A2666C16,Corsair,"11,012",No rating
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel Z270 / Z370 Desktop Memory Model F4-4000C18Q-32GTZKW,G.SKILL,"27,529",3
G.SKILL Ripjaws X Series 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Desktop Memory Model F3-10666CL9D-4GBXL,G.SKILL,"1,873",5
G.SKILL TridentZ RGB Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14D-32GTZR,G.SKILL,"15,872",5
G.SKILL Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C19Q-64GVRB,G.SKILL,"23,079",2
Patriot 16GB 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model PSP416G24002H1,Patriot Memory,"4,450",No rating
G.SKILL Ripjaws V Series 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15S-16GVR,G.SKILL,"6,034",5
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model F4-4000C15Q-32GTRS,G.SKILL,"44,630",No rating
G.SKILL TridentZ RGB Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2933 (PC4 23400) Desktop Memory Model F4-2933C14D-16GTZRX,G.SKILL,"10,867",5
G.SKILL Trident Z Royal Series 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q2-256GTRS,G.SKILL,"106,392",No rating
Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model TLZRD416G2666HC18H01,Team Group,"4,821",No rating
Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZGD416G3000HC16C01,Team Group,"5,129",No rating
Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TLZRD416G3200HC16C01,Team Group,"5,117",No rating
Team T-FORCE VULCAN Z 4GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model TLZRD44G2666HC18H01,Team Group,"1,631",No rating
G.SKILL Ripjaws V Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C15Q-32GVR,G.SKILL,"12,235",5
Crucial Ballistix Elite 4000 MHz DDR4 DRAM Desktop Gaming Memory Single 8GB CL18 BLE8G4D40BEEAK,Ballistix,"12,235",No rating
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model TLZRD432G2666HC18HDC01,Team Group,"9,428",No rating
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model TLZGD432G2666HC18HDC01,Team Group,"9,428",No rating
Team T-FORCE VULCAN Z 8GB (2 x 4GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLZRD48G3000HC16CDC01,Team Group,"3,297",No rating
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TLZGD432G3200HC16CDC01,Team Group,"10,193",No rating
G.SKILL 4GB 240-Pin DDR2 SDRAM DDR2 800 (PC2 6400) Desktop Memory Model F2-6400CL6S-4GBMQ,G.SKILL,"5,927",5
G.SKILL Ripjaws X Series 8GB (2 x 4GB) 240-Pin DDR3 SDRAM DDR3L 1600 (PC3L 12800) Low Voltage Desktop Memory Model F3-12800CL9D-8GBXM,G.SKILL,"3,399",5
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3733 (PC4 29800) Intel Z370 / X299 Desktop Memory Model F4-3733C17Q-32GTZKK,G.SKILL,"23,786",5
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GVK,G.SKILL,"7,495",4
G.SKILL Ripjaws V Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model F4-2666C18Q-128GVK,G.SKILL,"39,897",No rating
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C15D-32GVK,G.SKILL,"15,160",5
Team T-Force Night Hawk RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model TF2D416G4000HC18EDC01,Team Group,"10,414",No rating
G.SKILL AEGIS 8GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model F3-1333C9S-8GIS,G.SKILL,"2,359",5
Ballistix Sport LT 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS16G4D30AESE,Ballistix,"5,430",No rating
G.SKILL TridentZ RGB Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C15Q-64GTZR,G.SKILL,"23,786",5
Ballistix Sport LT 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS4K8G4D30AESCK,Ballistix,"11,703",No rating
G.SKILL Trident Z Royal Series 64GB (4 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16Q-64GTRS,G.SKILL,"27,419",No rating
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model TF3D432G2400HC15BDC01,Team Group,"10,411",No rating
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Desktop Memory Model F4-4000C18Q-32GTRG,G.SKILL,"22,418",No rating
G.SKILL Trident Z Royal Series 64GB (4 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C16Q-64GTRG,G.SKILL,"27,680",No rating
Team T-FORCE VULCAN TUF Gaming Alliance 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TLTYD416G3000HC16CDC01,Team Group,"5,363",No rating
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C17Q-32GTRS,G.SKILL,"24,166",No rating
G.SKILL Flare X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C14Q-64GFX,G.SKILL,"40,486",2
Ballistix Sport LT 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model BLS16G4D30AESC,Ballistix,"5,457",No rating
Team T-FORCE DARK Za 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory (FOR AMD) Model TDZAD432G3600HC18JDC01,Team Group,"11,464",No rating
G.SKILL Trident Z Royal Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-128GTRG,G.SKILL,"55,476",No rating
G.SKILL Ripjaws V Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C15Q-32GVK,G.SKILL,"15,863",5
G.SKILL Sniper Gaming Series 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model F3-1866C10D-16GSR,G.SKILL,"6,383",4
G.SKILL Ripjaws V Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C19Q-32GVRB,G.SKILL,"11,627",No rating
G.SKILL TridentZ Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel X99 Platform Desktop Memory Model F4-3200C16Q2-64GTZSW,G.SKILL,"25,838",1
G.SKILL TridentZ RGB Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C14Q2-64GTZRB,G.SKILL,"64,455",No rating
Team T-Force Night Hawk RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model TF2D432G3000HC16CDC01,Team Group,"11,158",No rating
CORSAIR Vengeance RGB Pro 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMW64GX4M2A2666C16,Corsair,"23,382",No rating
G.SKILL Ripjaws V Series 64GB (8 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C15Q2-64GVR,G.SKILL,"31,725",5
Team T-Force Vulcan 16GB 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model TLGD416G2666HC15B01,Team Group,"4,939",4
G.SKILL Ripjaws V Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model F4-3000C14Q-32GVR,G.SKILL,"15,786",1
Patriot Viper Steel 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3866 (PC4 30900) Desktop Memory Model PVS416G386C8K,Patriot Memory,"8,529",No rating
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4133 (PC4 33000) Intel Z270 / Z370 / X299 Memory (Desktop Memory) Model F4-4133C19D-16GTZKWC,G.SKILL,"12,539",4
CORSAIR Vengeance RGB Pro 32GB (4 x 8GB) 288-Pin DDR4 DRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMW32GX4M4A2666C16W,Corsair,"13,049",No rating
G.SKILL Flare X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-64GFX,G.SKILL,"20,741",No rating
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-32GTRS,G.SKILL,"23,532",No rating
G.SKILL Aegis 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Intel X299 / Z270 / Z170 / X99 Platform Desktop Memory Model F4-2400C17D-32GIS,G.SKILL,"9,277",2
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-32GTRSC,G.SKILL,"16,187",No rating
Team XCALIBUR Phantom Gaming RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF8D416G3200HC16CDC01,Team Group,"7,219",3
G.SKILL Trident Z Royal Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16Q-64GTRS,G.SKILL,"47,969",No rating
G.SKILL Trident Z Royal Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16Q-32GTRSC,G.SKILL,"20,923",No rating
G.SKILL TridentZ Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel Z370 Platform Desktop Memory Model F4-3200C16Q-32GTZ,G.SKILL,"16,719",4
GeIL EVO POTENZA 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model GPR416GB3200C16ADC,GeIL,"5,207",No rating
GeIL EVO POTENZA 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model GPB416GB3200C16ADC,GeIL,"6,034",No rating
G.SKILL Ripjaws 4 Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Extreme Performance Memory Kit Model F4-2666C16Q-32GRB,G.SKILL,"10,936",5
CORSAIR Dominator Platinum 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2666 (PC4 21300) Desktop Memory Model CMD32GX4M2A2666C15,Corsair,"12,068",3
G.SKILL AEGIS 4GB 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10600) Desktop Memory Model F3-1333C9S-4GIS,G.SKILL,"1,520",4
G.SKILL Ripjaws V Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C15D-16GVK,G.SKILL,"8,055",4
G.SKILL Ripjaws X Series 4GB (2 x 2GB) 240-Pin DDR3 SDRAM DDR3 1333 (PC3 10666) Desktop Memory Model F3-10666CL7D-4GBXH,G.SKILL,"1,900",4
G.SKILL TridentZ Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 4000 (PC4 32000) Intel Z270 / Z370 Memory (Desktop Memory) Model F4-4000C18D-16GTZKW,G.SKILL,"14,707",4
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 2400 (PC4 19200) Desktop Memory Model F4-2400C14D-32GVK,G.SKILL,"10,106",4
G.SKILL Ripjaws 4 Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2800 (PC4 22400) Intel X99 Platform Extreme Performance Memory Model F4-2800C16D-16GRR,G.SKILL,"5,732",5
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 4266 (PC4 34100) Desktop Memory Model F4-4266C17Q-32GTZR,G.SKILL,"44,968",5
CORSAIR Dominator Platinum 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMD32GX4M4C3000C15,Corsair,"15,462",4
